video_id,query_id,actual,seed_id,similarity,status
8543,16,False,8449,0.766447083547112,X
8544,16,False,8449,0.48018127932736027,X
8545,16,True,8449,0.9432232202824732,S
8546,16,False,8449,0.5885706451898836,X
8547,16,False,8449,0.5323834959613615,X
8548,16,False,8449,0.3737830197555945,X
8549,16,False,8449,0.0,X
8550,16,False,8449,0.6900173476787005,X
8551,16,False,8449,0.6086343118737434,X
8552,16,False,8449,0.19506401715400218,X
8553,16,False,8449,0.7777407153248428,X
8554,16,True,8449,0.9432232202824732,S
8555,16,False,8449,0.2591752262888521,X
8556,16,False,8449,0.5154272619307643,X
8557,16,False,8449,0.6721315821275157,X
8558,16,False,8449,0.5199043832422274,X
8559,16,False,8449,0.6993440247066408,X
8560,16,False,8449,0.6587821927185485,X
8561,16,False,8449,0.3169749922732961,X
8562,16,False,8449,0.6795167200038166,X
8563,16,False,8449,0.6721315821275157,X
8564,16,False,8449,0.671839286354667,X
8565,16,False,8449,0.7122004198861343,-1
8566,16,False,8449,0.44033661138871855,X
8567,16,False,8449,0.6055850771277298,X
8568,16,False,8449,0.23006251166700797,X
8569,16,False,8449,0.5333994492182965,X
8570,16,False,8449,0.5900443236333314,X
8571,16,False,8449,0.0,X
8572,16,False,8449,0.13348983099154704,X
8573,16,False,8449,0.6739136662291153,X
8574,16,False,8449,0.7242581649188837,X
8575,16,False,8449,0.656815875903111,X
8576,16,False,8449,0.3951321239181802,X
8577,16,True,8449,0.9581695488104087,S
8578,16,False,8449,0.28465150137495826,X
8579,16,False,8449,0.688784650589801,X
8580,16,True,8449,0.9432232202824732,S
8581,16,False,8449,0.660929774202505,X
8582,16,False,8449,0.629423680224977,X
8583,16,False,8449,0.6283037345744269,X
8584,16,False,8449,0.7147011828647268,X
8585,16,False,8449,0.47195688442135897,X
8586,16,False,8449,0.6971470355184503,X
8587,16,False,8449,0.23057370185036807,X
8588,16,False,8449,0.12661989315502198,X
8589,16,False,8449,0.6561604545181576,X
8590,16,False,8449,0.7096835907340256,X
8591,16,False,8449,0.7007806958852288,X
8592,16,False,8449,0.40630592598144993,X
8593,16,False,8449,0.0,X
8594,16,False,8449,0.194830694640114,X
8595,16,False,8449,0.6491821697418052,X
8596,16,False,8449,0.41949022445927964,X
8597,16,False,8449,0.4164421169306736,X
8598,16,False,8449,0.45120042695429213,X
8599,16,False,8449,0.7777407153248428,X
8600,16,False,8449,0.35798931373170306,X
8601,16,False,8449,0.0,X
8602,16,False,8449,0.1915018680877931,X
8603,16,False,8449,0.5934138702380333,X
8604,16,False,8449,0.1304057640669818,X
8605,16,False,8449,0.2588941596759339,X
8606,16,False,8449,0.7078434444058368,X
8607,16,False,8449,0.0,X
8608,16,False,8449,0.03171964764752369,X
8609,16,False,8449,0.6063174826422382,X
8610,16,False,8449,0.6307570049273857,X
8611,16,False,8449,0.593829991286425,X
8612,16,False,8449,0.0,X
8613,16,False,8449,0.7155634567700643,X
8614,16,False,8449,0.7083619563018366,X
8615,16,False,8449,0.6680233588543161,X
8616,16,False,8449,0.0,X
8617,16,False,8449,0.3504533917276288,X
8618,16,False,8449,0.6531307474568085,X
8619,16,False,8449,0.6432982607660755,X
8620,16,False,8449,0.3645732610432124,X
8621,16,False,8449,0.6735882227123856,X
8622,16,False,8449,0.5760044916066451,X
8623,16,False,8449,0.3565615327657276,X
8624,16,False,8449,0.7136439839534581,X
8625,16,False,8449,0.44069961600801466,X
8626,16,False,8449,0.6767606099038109,-1
8627,16,False,8449,0.6475753206251376,X
8628,16,False,8449,0.504506940885461,X
8629,16,False,8449,0.4923294442584419,X
8630,16,False,8449,0.31952644760533006,X
8631,16,True,8449,0.9146154965455312,S
8632,16,False,8449,0.5306986849576282,X
8633,16,False,8449,0.6571717295908117,X
8634,16,False,8449,0.6781484908151627,X
8635,16,False,8449,0.5264581079240435,X
8636,16,False,8449,0.6091164898223569,X
8637,16,False,8449,0.44621758149642676,X
8638,16,False,8449,0.476963094907627,X
8639,16,False,8449,0.06402413019234467,X
8640,16,False,8449,0.5882085117743866,X
8641,16,False,8449,0.56651563381707,X
8642,16,False,8449,0.5628977432285219,X
8643,16,False,8449,0.6371559794025963,X
8644,16,False,8449,0.5756590164860775,X
8645,16,True,8449,0.9362865928272148,S
8646,16,False,8449,0.0,X
8647,16,True,8449,0.9581695488104087,S
8648,16,True,8449,1.0,E
8649,16,False,8449,0.41949022445927964,X
8650,16,False,8449,0.5314974337970054,X
8651,16,False,8449,0.0,X
8652,16,False,8449,0.0,X
