video_id,query_id,actual,seed_id,similarity,status
10469,20,True,10382,0.914277451461107,S
10470,20,True,10382,0.8673825534661119,S
10471,20,True,10382,1.0,E
10472,20,False,10382,0.7954244411623222,X
10473,20,False,10382,0.8413917182053238,M
10474,20,True,10382,0.9297430963799724,S
10475,20,True,10382,1.0,E
10476,20,False,10382,0.3646059598523591,X
10477,20,False,10382,0.0,X
10478,20,True,10382,1.0,E
10479,20,True,10382,0.9488385364864121,S
10480,20,False,10382,0.09007803249579525,X
10481,20,False,10382,0.006079806169258854,X
10482,20,False,10382,0.8081347503238316,X
10483,20,False,10382,0.8609270563836028,M
10484,20,True,10382,0.8673825534661119,S
10485,20,True,10382,1.0,E
10486,20,False,10382,0.006249326855989273,X
10487,20,True,10382,0.8673825534661119,S
10488,20,False,10382,0.8007274534728006,M
10489,20,True,10382,1.0,E
10490,20,True,10382,0.8673825534661119,S
10491,20,True,10382,0.8804455389006697,S
10492,20,True,10382,0.9115635545346384,S
10493,20,False,10382,0.45645358429468086,X
10494,20,False,10382,0.7868576528403964,M
10495,20,False,10382,0.8884392123374746,M
10496,20,False,10382,0.8974847867170955,-1
10497,20,True,10382,0.9115635545346384,S
10498,20,False,10382,0.025695272082875673,X
10499,20,False,10382,0.792064094061126,X
10500,20,False,10382,0.3220432392709937,X
10501,20,False,10382,0.8022102659269554,X
10502,20,False,10382,0.5496873269053081,X
10503,20,True,10382,0.9111425890945366,S
10504,20,True,10382,0.914277451461107,S
10505,20,False,10382,0.7943934855026029,X
10506,20,True,10382,1.0,E
10507,20,False,10382,0.548087452478693,X
10508,20,False,10382,0.8167238184953496,X
10509,20,True,10382,0.9892630145731063,S
10510,20,False,10382,0.7821982877367272,X
10511,20,False,10382,0.6884358085934824,X
10512,20,False,10382,0.005902683704162038,X
10513,20,True,10382,0.9704577628627927,S
10514,20,False,10382,0.459081094258362,X
10515,20,False,10382,0.8037361874272975,X
10516,20,False,10382,0.056692311201572684,X
10517,20,False,10382,0.6902953433340693,X
10518,20,False,10382,0.6755443701957143,X
10519,20,False,10382,0.6931255789369688,-1
10520,20,False,10382,0.8415646813542736,M
10521,20,False,10382,0.8974847867170955,-1
10522,20,False,10382,0.3652185532231248,X
10523,20,False,10382,0.03830526508057687,X
10524,20,False,10382,0.8894751258386002,M
10525,20,False,10382,0.8165647805907824,X
10526,20,False,10382,0.7235563269247398,X
10527,20,False,10382,0.006251783125946939,X
10528,20,False,10382,0.22774165554809547,X
10529,20,True,10382,0.9454845472518772,S
10530,20,False,10382,0.8438989500405053,X
10531,20,False,10382,0.14932765740074003,X
10532,20,False,10382,0.8014695794908201,X
10533,20,True,10382,0.8702177485128527,S
10534,20,False,10382,0.678997515754874,X
10535,20,False,10382,0.7769983673909071,X
10536,20,False,10382,0.5476571337016116,X
10537,20,False,10382,0.8070865147085489,X
10538,20,False,10382,0.0,X
10539,20,False,10382,0.7301382114760049,X
10540,20,False,10382,0.0,X
10541,20,False,10382,0.7241841908094254,X
10542,20,False,10382,0.6911160195124015,X
10543,20,False,10382,0.4375964089076588,X
10544,20,False,10382,0.753147056441171,X
10545,20,False,10382,0.6088732616314517,X
10546,20,False,10382,0.7685800437395857,X
10547,20,False,10382,0.6762535642790787,X
10548,20,False,10382,0.6478350302413396,X
10549,20,False,10382,0.5131973409570939,X
10550,20,False,10382,0.7807447986046769,X
10551,20,False,10382,0.7356398142625691,X
10552,20,False,10382,0.8108302130363221,X
10553,20,False,10382,0.5295265901980226,X
10554,20,False,10382,0.6025490231788575,X
10555,20,False,10382,0.4809268225402415,X
10556,20,False,10382,0.7055665371428077,X
10557,20,False,10382,0.0,X
10558,20,False,10382,0.0,X
10559,20,False,10382,0.7538778812078392,X
10560,20,False,10382,0.8166055576791648,X
10561,20,False,10382,0.6778117839157496,X
10562,20,False,10382,0.6692980090778526,X
10563,20,True,10382,0.9070865503439133,S
10564,20,False,10382,0.631869439820104,X
10565,20,True,10382,0.9416388708362106,S
10566,20,True,10382,0.948238041665725,S
10567,20,False,10382,0.5520279708793089,X
10568,20,True,10382,0.8953747842366807,S
10569,20,False,10382,0.6119015227588741,X
10570,20,True,10382,0.9065620734103241,S
10571,20,False,10382,0.8301804130639521,X
10572,20,False,10382,0.8765621348107067,M
10573,20,False,10382,0.5678968474109496,X
10574,20,False,10382,0.5966484404388563,X
10575,20,False,10382,0.8025200704639298,X
10576,20,False,10382,0.006087331257391193,X
10577,20,False,10382,0.8096803052485565,X
10578,20,True,10382,0.9704577628627927,S
