video_id,query_id,actual,seed_id,similarity,status
1036,2,False,815,0.7638412910770523,X
1037,2,False,815,0.0,X
1038,2,False,815,0.8614357964013333,X
1042,2,True,815,0.9824430814328821,S
1043,2,False,815,0.0,X
1045,2,False,815,0.0,X
1046,2,False,815,0.33101364181000653,X
1047,2,False,815,0.8666750964551329,X
1049,2,False,815,0.0,X
1050,2,False,815,0.0,X
1051,2,False,815,0.0,X
1052,2,False,815,0.0,X
1054,2,False,815,0.0,-1
1055,2,False,815,0.0,X
1056,2,False,815,0.7571562861995857,X
1057,2,False,815,0.0,X
1058,2,False,815,0.0,X
1060,2,False,815,0.7829451624518585,X
1061,2,False,815,0.6746402920981063,X
1062,2,False,815,0.0,X
1063,2,True,815,0.9851478499805986,S
1064,2,False,815,0.0,X
1066,2,False,815,0.0,X
1067,2,False,815,0.0,X
1068,2,False,815,0.0,X
1069,2,False,815,0.0,X
1071,2,True,815,0.9883729430050735,S
1072,2,False,815,0.0,X
1074,2,False,815,0.3316174441767746,X
1076,2,False,815,0.7455180198377703,X
1078,2,True,815,1.0000000000000009,E
1080,2,False,815,0.6936773438273212,X
1081,2,False,815,0.0,X
1082,2,False,815,0.0,X
1083,2,False,815,0.8703301428932713,X
1084,2,False,815,0.3297423216162283,X
1085,2,False,815,0.0,X
1086,2,False,815,0.8608659109800498,X
1087,2,False,815,0.7827543846773958,X
1089,2,False,815,0.6940790400715899,X
1091,2,False,815,0.7691568165945859,X
1093,2,False,815,0.7407576808141112,X
1095,2,False,815,0.0,X
1100,2,True,815,0.9761659280574737,S
1101,2,False,815,0.0,X
1102,2,False,815,0.6700827655782942,X
1103,2,False,815,0.0,X
1105,2,True,815,0.9902786173684437,S
1107,2,False,815,0.3298017935214159,X
1108,2,False,815,0.788490761181659,X
1109,2,False,815,0.8501403512115169,X
1110,2,False,815,0.8516488726604534,X
1112,2,False,815,0.0,X
1113,2,False,815,0.0,X
1114,2,False,815,0.0,X
1115,2,False,815,0.8631152817251747,X
1116,2,False,815,0.0,X
1117,2,False,815,0.0,X
1118,2,False,815,0.0,X
1120,2,False,815,0.9381359361523637,M
1124,2,False,815,0.3266870151247214,X
1125,2,False,815,0.8119117085651311,X
1126,2,False,815,0.7294358306657956,X
1127,2,False,815,0.0,X
1128,2,False,815,0.0,X
1129,2,False,815,0.0,X
1130,2,False,815,0.7316756312979718,X
1132,2,False,815,0.7021187702714984,X
1133,2,False,815,0.7108504582828565,-1
1134,2,False,815,0.7542091543531675,X
1135,2,False,815,0.0,X
1137,2,False,815,0.8256141613270764,X
1138,2,False,815,0.7937619082239264,X
1141,2,False,815,0.0,X
1144,2,False,815,0.0,X
1145,2,False,815,0.3373103310206991,X
1146,2,False,815,0.0,X
1147,2,False,815,0.0,X
1148,2,False,815,0.0,X
1149,2,False,815,0.0,X
1150,2,False,815,0.7885482195208934,X
1151,2,False,815,0.0,X
1152,2,False,815,0.0,X
1153,2,False,815,0.0,X
1155,2,False,815,0.7885482195208934,X
1156,2,False,815,0.7071203339377596,X
1157,2,False,815,0.0,X
1158,2,True,815,0.9640724807462663,S
1159,2,False,815,0.8536028465324286,X
1160,2,False,815,0.6642741563810785,X
1161,2,False,815,0.8853327091069662,X
1162,2,False,815,0.8890811165336312,X
1165,2,False,815,0.8436469383577576,X
1166,2,False,815,0.0,X
1167,2,False,815,0.0,X
1168,2,False,815,0.0,X
1169,2,False,815,0.0,X
1170,2,False,815,0.0,X
1171,2,False,815,0.7127073904028971,X
1173,2,False,815,0.7118755730766153,X
1174,2,False,815,0.0,X
1175,2,False,815,0.7443985388298527,X
1176,2,False,815,0.0,X
1177,2,False,815,0.7485911419121813,X
1179,2,False,815,0.0,X
1180,2,False,815,0.0,X
1181,2,False,815,0.8208726740622592,X
1182,2,False,815,0.7951163289277328,X
1183,2,False,815,0.0,X
1184,2,False,815,0.0,X
1185,2,False,815,0.0,X
1186,2,False,815,0.6937329836077369,X
1187,2,False,815,0.702713604007862,X
1188,2,False,815,0.3415917062628982,X
1189,2,False,815,0.7817499018959385,X
1190,2,False,815,0.0,X
1192,2,False,815,0.3277408566199163,X
1194,2,False,815,0.7357644468107033,X
1195,2,False,815,0.8638774079728064,X
1197,2,False,815,0.0,X
1198,2,False,815,0.7250171204599368,X
1199,2,False,815,0.0,X
1200,2,False,815,0.0,X
1201,2,False,815,0.0,X
1202,2,False,815,0.0,X
1203,2,False,815,0.720032812255992,X
1205,2,False,815,0.0,X
1206,2,False,815,0.7393013550316889,X
1207,2,False,815,0.704339693454764,X
1208,2,False,815,0.8111120231187978,X
1209,2,False,815,0.0,X
1210,2,False,815,0.0,X
1211,2,False,815,0.7001242368674945,X
1212,2,False,815,0.6916325591199894,X
1213,2,False,815,0.8211320286977992,X
1214,2,False,815,0.7930050222729765,X
1215,2,False,815,0.7462277271160923,X
1216,2,False,815,0.0,X
1217,2,False,815,0.0,X
1218,2,False,815,0.0,X
1220,2,False,815,0.7010221383902615,X
1222,2,False,815,0.0,X
1223,2,False,815,0.0,X
1225,2,False,815,0.0,X
1228,2,False,815,0.0,X
1230,2,False,815,0.8589159052999369,X
1232,2,False,815,0.0,X
1233,2,False,815,0.0,X
1237,2,False,815,0.8255120591555762,X
1238,2,False,815,0.7247980998025975,X
1240,2,False,815,0.0,X
1242,2,False,815,0.7029425125114943,X
1243,2,False,815,0.7857668527497433,X
1244,2,False,815,0.7724838611387699,X
1245,2,False,815,0.6741789914405982,X
1246,2,False,815,0.8888903057320352,X
1247,2,False,815,0.8552632655250089,X
1249,2,False,815,0.0,X
1250,2,False,815,0.8750682730768289,X
1251,2,False,815,0.0,X
1252,2,False,815,0.0,X
1254,2,False,815,0.0,X
1255,2,False,815,0.6836691350358335,X
1256,2,False,815,0.8017272099271895,X
1257,2,False,815,0.7518176686826331,X
1258,2,False,815,0.0,X
1259,2,False,815,0.7992187203355516,X
1261,2,False,815,0.0,X
1262,2,False,815,0.7837765814466734,X
1263,2,False,815,0.0,X
1264,2,False,815,0.7239760071676626,X
1265,2,False,815,0.7236891059567536,X
1266,2,False,815,0.0,X
1267,2,False,815,0.6848767194856172,X
1268,2,False,815,0.7098114738296506,X
1269,2,False,815,0.0,X
1270,2,False,815,0.7166156268524562,X
1271,2,False,815,0.7779394019093157,X
1272,2,True,815,0.9871514797525416,S
1274,2,False,815,0.0,X
1275,2,True,815,0.9862459828953618,S
1276,2,True,815,0.9612667689200767,S
1277,2,True,815,0.9876320488899972,S
1278,2,True,815,0.9922286442321382,S
1279,2,True,815,0.9633338107580369,S
1280,2,False,815,0.0,X
1281,2,True,815,0.9649749433928044,S
1282,2,True,815,0.9912521443748993,S
1283,2,False,815,0.0,X
1285,2,False,815,0.0,X
1286,2,False,815,0.0,X
1288,2,False,815,0.0,X
1289,2,True,815,0.9649749433928044,S
1290,2,False,815,0.8737823031276628,X
1292,2,True,815,0.9820085722373513,S
1293,2,False,815,0.0,X
1296,2,True,815,0.9799379377824469,S
1298,2,False,815,0.0,X
1299,2,True,815,0.9864733274289706,S
1300,2,True,815,0.990378228004901,S
1304,2,True,815,0.992049656606061,S
1306,2,False,815,0.7203122879663157,X
1307,2,False,815,0.0,X
1309,2,False,815,0.7118691952965488,X
1310,2,False,815,0.7386505625366115,X
1312,2,False,815,0.7153154302656772,X
1313,2,False,815,0.34056604352187425,X
1314,2,False,815,0.6932600096321175,X
1316,2,False,815,0.0,X
1317,2,False,815,0.7545348788939635,X
1319,2,False,815,0.938262309149465,X
1320,2,False,815,0.698726484584707,X
1321,2,False,815,0.0,X
1322,2,False,815,0.0,X
1323,2,False,815,0.0,X
1324,2,False,815,0.0,X
1326,2,False,815,0.6760131817204353,X
1327,2,False,815,0.8857303629641761,X
1328,2,False,815,0.0,X
1330,2,False,815,0.0,X
1331,2,False,815,0.7046890656227827,X
1332,2,False,815,0.7182243733129441,X
1333,2,False,815,0.0,X
1335,2,False,815,0.0,X
1337,2,False,815,0.0,X
1338,2,False,815,0.8397504443771326,X
1339,2,False,815,0.0,X
1340,2,False,815,0.8608777582599003,X
1343,2,False,815,0.32548583759394734,X
1349,2,False,815,0.0,X
1353,2,False,815,0.0,X
1354,2,True,815,0.9917408188739572,S
1355,2,False,815,0.3349897287697141,X
1357,2,False,815,0.0,X
1358,2,False,815,0.8552307398239819,X
1359,2,False,815,0.7307374456562719,X
1360,2,False,815,0.0,X
1361,2,False,815,0.6896550573212361,X
1362,2,False,815,0.6852983159156016,X
1363,2,False,815,0.0,X
1366,2,False,815,0.33941947191358135,X
1369,2,False,815,0.7545348788939635,X
1370,2,True,815,0.9852593077128879,S
1371,2,True,815,0.9852593077128879,S
1372,2,False,815,0.9813819302620983,-1
1373,2,True,815,0.9612667689200767,S
1375,2,True,815,0.9922286442321382,S
1376,2,False,815,0.0,X
1377,2,True,815,0.9871514797525416,S
1379,2,True,815,0.9649749433928044,S
1380,2,False,815,0.7027840222849769,-1
1381,2,False,815,0.0,X
1382,2,False,815,0.3274633083127191,-1
1383,2,False,815,0.8737823031276628,X
1384,2,False,815,0.67181807338761,X
1385,2,False,815,0.6928331590926099,-1
1386,2,True,815,0.9917350634677493,S
1388,2,True,815,0.9871973407199792,S
1389,2,False,815,0.0,X
1390,2,False,815,0.0,X
1391,2,False,815,0.8639374463872043,X
1393,2,False,815,0.0,X
1394,2,False,815,0.0,X
1396,2,False,815,0.0,X
1399,2,False,815,0.7426920207376666,X
1400,2,False,815,0.7857668527497433,X
1401,2,False,815,0.8364271849101925,X
1402,2,False,815,0.7749962505017275,X
1403,2,False,815,0.7417266356574799,X
1404,2,False,815,0.0,X
1405,2,False,815,0.0,X
